search_term	match_term	match_type	category	sources
ARHGAP26	ARHGAP26	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes|CarisMolecularIntelligence|Tempus
ARHGAP26	ARHGAP26	Definite	KINASE	Pharos
ARX	ARX	Definite	TRANSCRIPTION FACTOR	Pharos
ASAP2	ASAP2	Definite	KINASE	Pharos
ATP6V1B1	ATP6V1B1	Definite	DRUGGABLE GENOME	HingoraniCasas
ATP6V1B1	ATP6V1B1	Definite	ENZYME	Pharos
B4GALNT1	B4GALNT1	Definite	ENZYME	HumanProteinAtlas|Pharos
BACE2	BACE2	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas|HopkinsGroom
BACE2	BACE2	Definite	PROTEASE	HopkinsGroom|dGene
BRCA1	BRCA1	Definite	CLINICALLY ACTIONABLE	MskImpact|FoundationOneGenes|CarisMolecularIntelligence|Oncomine|Tempus|CIViC
BRCA1	BRCA1	Definite	DRUGGABLE GENOME	HingoraniCasas
BRCA1	BRCA1	Definite	ENZYME	HumanProteinAtlas
BRCA1	BRCA1	Definite	TUMOR SUPPRESSOR	GO
BRCA1	BRCA1	Definite	DRUG RESISTANCE	CIViC
BRDT	BRDT	Definite	DRUGGABLE GENOME	HingoraniCasas
BRDT	BRDT	Definite	SERINE THREONINE KINASE	dGene
BRDT	BRDT	Definite	KINASE	dGene
BRSK2	BRSK2	Definite	DRUGGABLE GENOME	HingoraniCasas|RussLampel|HopkinsGroom
BRSK2	BRSK2	Definite	KINASE	HopkinsGroom|dGene|Pharos
BRSK2	BRSK2	Definite	SERINE THREONINE KINASE	GO|dGene
BTBD12	SLX4	Definite	DNA REPAIR	GO
BTBD12	SLX4	Definite	CLINICALLY ACTIONABLE	Oncomine|Tempus
CA5A	CA5A	Definite	DRUGGABLE GENOME	RussLampel|HopkinsGroom|HingoraniCasas
CA5A	CA5A	Definite	ENZYME	HumanProteinAtlas
CACNA2D2	CACNA2D2	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas
CACNA2D2	CACNA2D2	Definite	ION CHANNEL	IDG|Pharos
CAMK2B	CAMK2B	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas|HopkinsGroom
CAMK2B	CAMK2B	Definite	KINASE	HopkinsGroom|dGene|Pharos
CAMK2B	CAMK2B	Definite	SERINE THREONINE KINASE	dGene
CAMK2B	CAMK2B	Definite	ENZYME	Pharos
CAMTA1	CAMTA1	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes|CarisMolecularIntelligence
CAMTA1	CAMTA1	Definite	TRANSCRIPTION FACTOR	Pharos
CAPN2	CAPN2	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas|HopkinsGroom
CAPN2	CAPN2	Definite	PROTEASE	HopkinsGroom|dGene
CAPN2	CAPN2	Definite	EXTERNAL SIDE OF PLASMA MEMBRANE	GO
CAPN2	CAPN2	Definite	ENZYME	Pharos
CAPN8	CAPN8	Definite	PROTEASE	HopkinsGroom|dGene
CAPN8	CAPN8	Definite	DRUGGABLE GENOME	HopkinsGroom
CARD14	CARD14	Definite	KINASE	Pharos
CARD14	CARD14	Definite	TRANSCRIPTION FACTOR	Pharos
CASP12	CASP12	Definite	PROTEASE	HopkinsGroom|dGene
CASP12	CASP12	Definite	DRUGGABLE GENOME	HopkinsGroom
CCM2	CCM2	Definite	KINASE	Pharos
CD1D	CD1D	Definite	DRUGGABLE GENOME	HingoraniCasas
CD1D	CD1D	Definite	CELL SURFACE	GO
CD1D	CD1D	Definite	EXTERNAL SIDE OF PLASMA MEMBRANE	GO
CD200R1	CD200R1	Definite	DRUGGABLE GENOME	HingoraniCasas
CD200R1	CD200R1	Definite	CELL SURFACE	GO
CD200R1	CD200R1	Definite	EXTERNAL SIDE OF PLASMA MEMBRANE	GO
CD8B	CD8B	Definite	DRUGGABLE GENOME	HingoraniCasas
CD8B	CD8B	Definite	CELL SURFACE	GO
CD8B	CD8B	Definite	KINASE	Pharos
CDH3	CDH3	Definite	DRUGGABLE GENOME	HingoraniCasas
CDK2AP1	CDK2AP1	Definite	KINASE	Pharos
CDK3	CDK3	Definite	KINASE	HopkinsGroom|dGene|Pharos
CDK3	CDK3	Definite	DRUGGABLE GENOME	HopkinsGroom|HingoraniCasas|RussLampel
CDK3	CDK3	Definite	TUMOR SUPPRESSOR	GO
CDK3	CDK3	Definite	SERINE THREONINE KINASE	dGene
CDK3	CDK3	Definite	TRANSCRIPTION FACTOR	Pharos
CDK5RAP1	CDK5RAP1	Definite	KINASE	Pharos
CELSR1	CELSR1	Definite	G PROTEIN COUPLED RECEPTOR	HopkinsGroom|HumanProteinAtlas|GO|dGene
CELSR1	CELSR1	Definite	DRUGGABLE GENOME	HopkinsGroom|HingoraniCasas|RussLampel
CELSR1	CELSR1	Definite	TRANSPORTER	HumanProteinAtlas
CFTR	CFTR	Definite	ABC TRANSPORTER	HopkinsGroom|GO
CFTR	CFTR	Definite	DRUGGABLE GENOME	HopkinsGroom|HingoraniCasas|RussLampel
CFTR	CFTR	Definite	CELL SURFACE	GO
CFTR	CFTR	Definite	CLINICALLY ACTIONABLE	Tempus
CFTR	CFTR	Definite	TRANSPORTER	Pharos
CFTR	CFTR	Definite	ION CHANNEL	Pharos
CHD9	CHD9	Definite	NUCLEAR HORMONE RECEPTOR	Pharos
CHST11	CHST11	Definite	DRUGGABLE GENOME	HingoraniCasas
CHST11	CHST11	Definite	ENZYME	HumanProteinAtlas
CHST12	CHST12	Definite	DRUGGABLE GENOME	HingoraniCasas
CHST4	CHST4	Definite	DRUGGABLE GENOME	HingoraniCasas
CHST4	CHST4	Definite	ENZYME	Pharos
CHSY1	CHSY1	Definite	DRUGGABLE GENOME	HingoraniCasas
CHSY1	CHSY1	Definite	ENZYME	HumanProteinAtlas|Pharos
CLIC6	CLIC6	Definite	ION CHANNEL	IDG|Pharos
CNGA3	CNGA3	Definite	ION CHANNEL	HopkinsGroom|BaderLabGenes|HumanProteinAtlas|Pharos
CNGA3	CNGA3	Definite	DRUGGABLE GENOME	HopkinsGroom|RussLampel|HingoraniCasas
CNGA3	CNGA3	Definite	TRANSPORTER	HumanProteinAtlas
CNTF	CNTF	Definite	DRUGGABLE GENOME	HingoraniCasas
CNTF	CNTF	Definite	GROWTH FACTOR	GO
CNTN4	CNTN4	Definite	DRUGGABLE GENOME	HingoraniCasas
COL18A1	COL18A1	Definite	DRUGGABLE GENOME	HingoraniCasas
COL4A2	COL4A2	Definite	DRUGGABLE GENOME	HingoraniCasas
COL5A2	COL5A2	Definite	DRUGGABLE GENOME	HingoraniCasas
COQ3	COQ3	Definite	ENZYME	Pharos
CPAMD8	CPAMD8	Definite	DRUGGABLE GENOME	HingoraniCasas
CPAMD8	CPAMD8	Definite	PROTEASE INHIBITOR	dGene
CREB3L2	CREB3L2	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes|CarisMolecularIntelligence
CREB3L2	CREB3L2	Definite	TRANSCRIPTION FACTOR	Pharos
CREBBP	CREBBP	Definite	CLINICALLY ACTIONABLE	MskImpact|FoundationOneGenes|CarisMolecularIntelligence|Oncomine|Tempus
CREBBP	CREBBP	Definite	DRUGGABLE GENOME	HingoraniCasas
CREBBP	CREBBP	Definite	ENZYME	HumanProteinAtlas
CREBBP	CREBBP	Definite	TRANSCRIPTION FACTOR COMPLEX	GO
CREBBP	CREBBP	Definite	DRUG RESISTANCE	CIViC
CREBBP	CREBBP	Definite	TRANSCRIPTION FACTOR	Pharos
CSNK1D	CSNK1D	Definite	DRUGGABLE GENOME	HingoraniCasas|RussLampel
CSNK1D	CSNK1D	Definite	ENZYME	HumanProteinAtlas
CSNK1D	CSNK1D	Definite	SERINE THREONINE KINASE	GO|dGene
CSNK1D	CSNK1D	Definite	KINASE	dGene|Pharos
CUX1	CUX1	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes|Tempus
CYP26B1	CYP26B1	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas|HopkinsGroom
CYP26B1	CYP26B1	Definite	CYTOCHROME P450	HopkinsGroom
DCPS	DCPS	Definite	DRUGGABLE GENOME	HingoraniCasas
DCPS	DCPS	Definite	ENZYME	HumanProteinAtlas|Pharos
DEAF1	DEAF1	Definite	DRUGGABLE GENOME	HingoraniCasas
DEAF1	DEAF1	Definite	TRANSCRIPTION FACTOR	Pharos
DGKZ	DGKZ	Definite	KINASE	GO|Pharos
DIDO1	DIDO1	Definite	TRANSCRIPTION FACTOR	Pharos
DIP2C	DIP2C	Definite	TRANSCRIPTION FACTOR	Pharos
DLG2	DLG2	Definite	KINASE	Pharos
DLG2	DLG2	Definite	ION CHANNEL	Pharos
DOK4	DOK4	Definite	KINASE	Pharos
DPP6	DPP6	Definite	DRUGGABLE GENOME	RussLampel|HopkinsGroom|HingoraniCasas
DPP6	DPP6	Definite	PROTEASE	HopkinsGroom|dGene
DPP6	DPP6	Definite	ENZYME	HumanProteinAtlas
DPP6	DPP6	Definite	TRANSPORTER	HumanProteinAtlas
DRD2	DRD2	Definite	DRUGGABLE GENOME	HingoraniCasas|HopkinsGroom|RussLampel
DRD2	DRD2	Definite	G PROTEIN COUPLED RECEPTOR	HopkinsGroom|GO|dGene
DTNBP1	DTNBP1	Definite	KINASE	Pharos
EBF3	EBF3	Definite	TRANSCRIPTION FACTOR	Pharos
EDAR	EDAR	Definite	DRUGGABLE GENOME	HingoraniCasas
EIF4H	EIF4H	Definite	DRUGGABLE GENOME	HingoraniCasas
EPGN	EPGN	Definite	DRUGGABLE GENOME	HingoraniCasas
EPGN	EPGN	Definite	GROWTH FACTOR	GO
EPGN	EPGN	Definite	KINASE	Pharos
EPHB1	EPHB1	Definite	KINASE	HopkinsGroom|dGene|Pharos
EPHB1	EPHB1	Definite	DRUGGABLE GENOME	HopkinsGroom|RussLampel|HingoraniCasas
EPHB1	EPHB1	Definite	CLINICALLY ACTIONABLE	MskImpact|FoundationOneGenes|CarisMolecularIntelligence|Tempus
EPHB1	EPHB1	Definite	TYROSINE KINASE	dGene
EPS8L1	EPS8L1	Definite	KINASE	Pharos
EXT1	EXT1	Definite	ENZYME	HumanProteinAtlas
EXT1	EXT1	Definite	CLINICALLY ACTIONABLE	CarisMolecularIntelligence
FAT3	FAT3	Definite	DRUGGABLE GENOME	HingoraniCasas
FGD1	FGD1	Definite	KINASE	Pharos
FGFR2	FGFR2	Definite	CLINICALLY ACTIONABLE	MskImpact|FoundationOneGenes|CarisMolecularIntelligence|Oncomine|Tempus|CIViC
FGFR2	FGFR2	Definite	DRUGGABLE GENOME	RussLampel|HopkinsGroom|HingoraniCasas
FGFR2	FGFR2	Definite	KINASE	HopkinsGroom|BaderLabGenes|dGene|Pharos
FGFR2	FGFR2	Definite	CELL SURFACE	GO
FGFR2	FGFR2	Definite	TYROSINE KINASE	GO|dGene
FHL2	FHL2	Definite	TRANSCRIPTION FACTOR BINDING	GO
FLNC	FLNC	Definite	TRANSPORTER	HumanProteinAtlas
FOXB2	FOXB2	Definite	TRANSCRIPTION FACTOR	Pharos
FOXK1	FOXK1	Definite	KINASE	Pharos
FOXN3	FOXN3	Definite	TRANSCRIPTION FACTOR	Pharos
GAL3ST2	GAL3ST2	Definite	ENZYME	Pharos
GALNT2	GALNT2	Definite	DRUGGABLE GENOME	HingoraniCasas
GALNT7	GALNT7	Definite	ENZYME	Pharos
GCET2	GCSAM	Definite	KINASE	Pharos
GCNT2	GCNT2	Definite	ENZYME	HumanProteinAtlas|Pharos
GDF15	GDF15	Definite	DRUGGABLE GENOME	HingoraniCasas
GDF15	GDF15	Definite	GROWTH FACTOR	GO
GDF15	GDF15	Definite	TRANSCRIPTION FACTOR	Pharos
GDNF	GDNF	Definite	DRUGGABLE GENOME	HingoraniCasas
GDNF	GDNF	Definite	GROWTH FACTOR	GO
GDNF	GDNF	Definite	TRANSCRIPTION FACTOR	Pharos
GJB2	GJB2	Definite	TRANSPORTER	HumanProteinAtlas
GLI3	GLI3	Definite	TRANSCRIPTION FACTOR	Pharos
GLUD2	GLUD2	Definite	ENZYME	Pharos
GMDS	GMDS	Definite	ENZYME	Pharos
GOLPH3	GOLPH3	Definite	ENZYME	Pharos
GPR133	ADGRD1	Definite	G PROTEIN COUPLED RECEPTOR	HopkinsGroom|IDG|GO|dGene|Pharos
GPR133	ADGRD1	Definite	DRUGGABLE GENOME	HopkinsGroom|RussLampel
GPR37L1	GPR37L1	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas|HopkinsGroom
GPR37L1	GPR37L1	Definite	G PROTEIN COUPLED RECEPTOR	HopkinsGroom|IDG|GO|dGene
GPR37L1	GPR37L1	Definite	TRANSPORTER	Pharos
GPR39	GPR39	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas|HopkinsGroom
GPR39	GPR39	Definite	G PROTEIN COUPLED RECEPTOR	HopkinsGroom|GO|dGene|Pharos
GPR39	GPR39	Definite	CELL SURFACE	GO
GPR81	HCAR1	Definite	DRUGGABLE GENOME	HingoraniCasas|HopkinsGroom|RussLampel
GPR81	HCAR1	Definite	G PROTEIN COUPLED RECEPTOR	HopkinsGroom|IDG|GO|dGene|Pharos
GPR87	GPR87	Definite	G PROTEIN COUPLED RECEPTOR	HopkinsGroom|IDG|dGene
GPR87	GPR87	Definite	DRUGGABLE GENOME	HopkinsGroom|RussLampel|HingoraniCasas
GREM1	GREM1	Definite	DRUGGABLE GENOME	HingoraniCasas
GREM1	GREM1	Definite	CLINICALLY ACTIONABLE	MskImpact|Tempus
GREM1	GREM1	Definite	CELL SURFACE	GO
GRK5	GRK5	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas|HopkinsGroom
GRK5	GRK5	Definite	KINASE	HopkinsGroom|dGene|Pharos
GRK5	GRK5	Definite	SERINE THREONINE KINASE	GO|dGene
GRK5	GRK5	Definite	TUMOR SUPPRESSOR	GO
GRK5	GRK5	Definite	G PROTEIN COUPLED RECEPTOR	Pharos
GZMA	GZMA	Definite	PROTEASE	HopkinsGroom|dGene
GZMA	GZMA	Definite	DRUGGABLE GENOME	HopkinsGroom|RussLampel|HingoraniCasas
HCN1	HCN1	Definite	ION CHANNEL	HopkinsGroom|BaderLabGenes|HumanProteinAtlas|Pharos
HCN1	HCN1	Definite	DRUGGABLE GENOME	HopkinsGroom|RussLampel|HingoraniCasas
HDAC4	HDAC4	Definite	DRUGGABLE GENOME	HingoraniCasas
HDAC4	HDAC4	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes|Tempus
HDAC4	HDAC4	Definite	TRANSCRIPTION FACTOR BINDING	GO
HDAC4	HDAC4	Definite	TRANSCRIPTION FACTOR	Pharos
HGF	HGF	Definite	CLINICALLY ACTIONABLE	MskImpact|FoundationOneGenes|CarisMolecularIntelligence|Tempus
HGF	HGF	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas|HopkinsGroom
HGF	HGF	Definite	PROTEASE	HopkinsGroom|dGene
HGF	HGF	Definite	ENZYME	HumanProteinAtlas
HGF	HGF	Definite	GROWTH FACTOR	GO
HGF	HGF	Definite	KINASE	Pharos
HIBADH	HIBADH	Definite	ENZYME	Pharos
HLA-DPB1	HLA-DPB1	Definite	DRUGGABLE GENOME	HingoraniCasas
HLA-DPB1	HLA-DPB1	Definite	CELL SURFACE	GO
HLA-DPB1	HLA-DPB1	Definite	CLINICALLY ACTIONABLE	Tempus
HLA-DRB1	HLA-DRB1	Definite	DRUGGABLE GENOME	HingoraniCasas
HLA-DRB1	HLA-DRB1	Definite	CELL SURFACE	GO
HLA-DRB1	HLA-DRB1	Definite	EXTERNAL SIDE OF PLASMA MEMBRANE	GO
HLA-DRB1	HLA-DRB1	Definite	CLINICALLY ACTIONABLE	Tempus
HLA-DRB6	HLA-DRB6	Definite	CLINICALLY ACTIONABLE	Tempus
HMGA2	HMGA2	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes|CarisMolecularIntelligence
HN1	JPT1	Ambiguous	DRUGGABLE GENOME	HingoraniCasas
HNF1A	HNF1A	Definite	CLINICALLY ACTIONABLE	MskImpact|FoundationOneGenes|CarisMolecularIntelligence|Oncomine|Tempus
HNF1A	HNF1A	Definite	TRANSCRIPTION FACTOR	Pharos
HOXA10	HOXA10	Definite	TRANSCRIPTION FACTOR COMPLEX	GO
HOXA10	HOXA10	Definite	TRANSCRIPTION FACTOR	Pharos
HOXA3	HOXA3	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes
HOXA3	HOXA3	Definite	TRANSCRIPTION FACTOR	Pharos
HOXA4	HOXA4	Definite	TRANSCRIPTION FACTOR	Pharos
HS6ST2	HS6ST2	Definite	ENZYME	Pharos
IL15	IL15	Definite	DRUGGABLE GENOME	HingoraniCasas
IL15	IL15	Definite	CELL SURFACE	GO
IL15	IL15	Definite	CLINICALLY ACTIONABLE	Tempus
IL15	IL15	Definite	KINASE	Pharos
INPP1	INPP1	Definite	ENZYME	Pharos
IRS1	IRS1	Definite	CLINICALLY ACTIONABLE	MskImpact
IRS1	IRS1	Definite	KINASE	Pharos
JAKMIP2	JAKMIP2	Definite	KINASE	Pharos
JDP2	JDP2	Definite	TRANSCRIPTION FACTOR	Pharos
KCNA6	KCNA6	Definite	DRUGGABLE GENOME	RussLampel|HopkinsGroom|HingoraniCasas
KCNA6	KCNA6	Definite	ION CHANNEL	HopkinsGroom|BaderLabGenes|IDG|Pharos
KCNH3	KCNH3	Definite	ION CHANNEL	BaderLabGenes|HopkinsGroom|Pharos
KCNH3	KCNH3	Definite	DRUGGABLE GENOME	HopkinsGroom|RussLampel|HingoraniCasas
KCNK7	KCNK7	Definite	DRUGGABLE GENOME	HingoraniCasas
KCNK7	KCNK7	Definite	ION CHANNEL	BaderLabGenes|IDG|Pharos
KCNQ1	KCNQ1	Definite	ION CHANNEL	HopkinsGroom|BaderLabGenes|Pharos
KCNQ1	KCNQ1	Definite	DRUGGABLE GENOME	HopkinsGroom|HingoraniCasas|RussLampel
KCNQ1	KCNQ1	Definite	CELL SURFACE	GO
KCNT1	KCNT1	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas
KCNT1	KCNT1	Definite	ION CHANNEL	BaderLabGenes|HumanProteinAtlas|Pharos
KCNT1	KCNT1	Definite	TRANSPORTER	HumanProteinAtlas
KCTD1	KCTD1	Definite	TRANSCRIPTION FACTOR BINDING	GO
KCTD1	KCTD1	Definite	TRANSCRIPTION FACTOR	Pharos
KIAA1804	MAP3K21	Definite	DRUGGABLE GENOME	RussLampel|HopkinsGroom|HingoraniCasas
KIAA1804	MAP3K21	Definite	KINASE	HopkinsGroom|IDG|dGene|Pharos
KIAA1804	MAP3K21	Definite	SERINE THREONINE KINASE	dGene
KIAA1949	PPP1R18	Definite	ENZYME	Pharos
KLF11	KLF11	Definite	TRANSCRIPTION FACTOR	Pharos
KLHL35	KLHL35	Definite	DRUGGABLE GENOME	HingoraniCasas
KNDC1	KNDC1	Definite	KINASE	Pharos
KSR2	KSR2	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas|HopkinsGroom
KSR2	KSR2	Definite	KINASE	HopkinsGroom|dGene|Pharos
KSR2	KSR2	Definite	SERINE THREONINE KINASE	GO|dGene
LAMA5	LAMA5	Definite	DRUGGABLE GENOME	HingoraniCasas
LHX1	LHX1	Definite	TRANSCRIPTION FACTOR COMPLEX	GO
LHX1	LHX1	Definite	TRANSCRIPTION FACTOR	Pharos
LIPH	LIPH	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas|HopkinsGroom
LIPH	LIPH	Definite	LIPASE	HopkinsGroom
LIPH	LIPH	Definite	PHOSPHOLIPASE	GO
LIPH	LIPH	Definite	G PROTEIN COUPLED RECEPTOR	dGene
LPP	LPP	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes|CarisMolecularIntelligence
LRRC17	LRRC17	Definite	DRUGGABLE GENOME	HingoraniCasas
LRRC8D	LRRC8D	Definite	ION CHANNEL	Pharos
LRTOMT	LRTOMT	Definite	DRUGGABLE GENOME	HingoraniCasas
LRTOMT	LRTOMT	Definite	ENZYME	HumanProteinAtlas
MAGI1	MAGI1	Definite	KINASE	Pharos
MBP	MBP	Definite	CELL SURFACE	GO
ME3	ME3	Definite	ENZYME	Pharos
MEF2C	MEF2C	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes
MEIS1	MEIS1	Definite	TRANSCRIPTION FACTOR COMPLEX	GO
MFSD6	MFSD6	Definite	DRUGGABLE GENOME	RussLampel
MGAT1	MGAT1	Definite	ENZYME	Pharos
MLLT11	MLLT11	Definite	CLINICALLY ACTIONABLE	CarisMolecularIntelligence
MLLT11	MLLT11	Definite	TRANSCRIPTION FACTOR	Pharos
MTMR12	MTMR12	Definite	MYOTUBULARIN RELATED PROTEIN PHOSPHATASE	dGene
MTMR12	MTMR12	Definite	KINASE	Pharos
MTMR8	MTMR8	Definite	MYOTUBULARIN RELATED PROTEIN PHOSPHATASE	dGene
MUC1	MUC1	Definite	DRUGGABLE GENOME	HingoraniCasas
MUC1	MUC1	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes|CarisMolecularIntelligence
MUC1	MUC1	Definite	ENZYME	Pharos
MUC4	MUC4	Definite	DRUGGABLE GENOME	HingoraniCasas
MYLK	MYLK	Definite	KINASE	HopkinsGroom|dGene|Pharos
MYLK	MYLK	Definite	DRUGGABLE GENOME	HopkinsGroom|RussLampel|HingoraniCasas
MYLK	MYLK	Definite	ENZYME	HumanProteinAtlas|Pharos
MYLK	MYLK	Definite	SERINE THREONINE KINASE	dGene
NAALADL2	NAALADL2	Definite	PROTEASE	dGene
NADK	NADK	Definite	KINASE	Pharos
NCEH1	NCEH1	Definite	DRUGGABLE GENOME	HingoraniCasas
NFIX	NFIX	Definite	TRANSCRIPTION FACTOR	Pharos
NKX2-3	NKX2-3	Definite	TRANSCRIPTION FACTOR	Pharos
NOX3	NOX3	Definite	ENZYME	Pharos
NPC2	NPC2	Definite	TRANSPORTER	HumanProteinAtlas|Pharos
NRXN1	NRXN1	Definite	DRUGGABLE GENOME	HingoraniCasas
NRXN1	NRXN1	Definite	TRANSPORTER	HumanProteinAtlas
NRXN1	NRXN1	Definite	CELL SURFACE	GO
NRXN1	NRXN1	Definite	ION CHANNEL	Pharos
OBSCN	OBSCN	Definite	KINASE	HopkinsGroom|dGene|Pharos
OBSCN	OBSCN	Definite	DRUGGABLE GENOME	HopkinsGroom|HingoraniCasas
OBSCN	OBSCN	Definite	ENZYME	HumanProteinAtlas
OBSCN	OBSCN	Definite	SERINE THREONINE KINASE	GO|dGene
OR14J1	OR14J1	Definite	DRUGGABLE GENOME	RussLampel|HopkinsGroom|HingoraniCasas
OR14J1	OR14J1	Definite	G PROTEIN COUPLED RECEPTOR	HopkinsGroom|GO|dGene|Pharos
OSR2	OSR2	Definite	TRANSCRIPTION FACTOR	Pharos
PAPLN	PAPLN	Definite	PROTEASE INHIBITOR	dGene
PAX6	PAX6	Definite	TRANSCRIPTION FACTOR	Pharos
PAX7	PAX7	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes|CarisMolecularIntelligence|Tempus
PAX7	PAX7	Definite	TRANSCRIPTION FACTOR	Pharos
PBX1	PBX1	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes|CarisMolecularIntelligence
PBX1	PBX1	Definite	TRANSCRIPTION FACTOR	Pharos
PDE4A	PDE4A	Definite	DRUGGABLE GENOME	HingoraniCasas|HopkinsGroom|RussLampel
PDGFA	PDGFA	Definite	DRUGGABLE GENOME	HingoraniCasas
PDGFA	PDGFA	Definite	CELL SURFACE	GO
PDGFA	PDGFA	Definite	GROWTH FACTOR	GO
PDGFA	PDGFA	Definite	KINASE	Pharos
PFKP	PFKP	Definite	ENZYME	Pharos
PFKP	PFKP	Definite	KINASE	Pharos
PHLPP1	PHLPP1	Definite	KINASE	Pharos
PHLPP1	PHLPP1	Definite	TRANSCRIPTION FACTOR	Pharos
PI4KA	PI4KA	Definite	PHOSPHATIDYLINOSITOL 3 KINASE	HopkinsGroom
PI4KA	PI4KA	Definite	DRUGGABLE GENOME	HopkinsGroom|RussLampel
PI4KA	PI4KA	Definite	KINASE	IDG|GO|Pharos
PI4KA	PI4KA	Definite	ENZYME	HumanProteinAtlas|Pharos
PITX2	PITX2	Definite	TRANSCRIPTION FACTOR COMPLEX	GO
PITX2	PITX2	Definite	TRANSCRIPTION FACTOR	Pharos
PKNOX2	PKNOX2	Definite	TRANSCRIPTION FACTOR	Pharos
PLUNC	BPIFA1	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas
PM20D1	PM20D1	Definite	DRUGGABLE GENOME	RussLampel
PM20D1	PM20D1	Definite	PROTEASE	GO|dGene
PM20D1	PM20D1	Definite	TRANSPORTER	Pharos
PON2	PON2	Definite	DRUGGABLE GENOME	HingoraniCasas
POU2AF1	POU2AF1	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes|CarisMolecularIntelligence
PPL	PPL	Definite	KINASE	Pharos
PPM1H	PPM1H	Definite	PROTEIN PHOSPHATASE	GO
PPYR1	NPY4R	Ambiguous	G PROTEIN COUPLED RECEPTOR	HopkinsGroom|GO|dGene
